Wavelength_Angs Flux(erg/s/cm2/A)
8.401716054952703416e+03 5.482099950313568115e-03
8.403650844309377135e+03 5.467299837619066238e-03
8.405586079219066960e+03 5.444199778139591217e-03
8.407521759784358437e+03 5.544899962842464447e-03
8.409457886107898958e+03 5.531500093638896942e-03
8.411394458292323179e+03 5.424799863249063492e-03
8.413331476440320330e+03 5.368699785321950912e-03
8.415268940654581456e+03 5.435899831354618073e-03
8.417206851037821252e+03 5.538799799978733063e-03
8.419145207692803524e+03 5.480399820953607559e-03
8.421084010722279345e+03 5.454800091683864594e-03
8.423023260229057996e+03 5.450800061225891113e-03
8.424962956315943302e+03 5.391799844801425934e-03
8.426903099085790018e+03 5.343600176274776459e-03
8.428843688641447443e+03 5.390000063925981522e-03
8.430784725085819446e+03 5.572299938648939133e-03
8.432726208521798981e+03 5.660700146108865738e-03
8.434668139052342667e+03 5.474899895489215851e-03
8.436610516780388934e+03 5.152599886059761047e-03
8.438553341808941695e+03 5.275600124150514603e-03
8.440496614240984854e+03 5.446900147944688797e-03
8.442440334179571437e+03 5.468199960887432098e-03
8.444384501727734460e+03 5.489199887961149216e-03
8.446329116988572423e+03 5.568800028413534164e-03
8.448274180065165638e+03 5.534400232136249542e-03
8.450219691060659898e+03 5.550299771130084991e-03
8.452165650078193721e+03 5.514000076800584793e-03
8.454112057220931092e+03 5.506199784576892853e-03
8.456058912592077832e+03 5.478099919855594635e-03
8.458006216294863407e+03 5.457700230181217194e-03
8.459953968432522743e+03 5.472999997437000275e-03
8.461902169108316230e+03 5.562900099903345108e-03
8.463850818425549733e+03 5.545800086110830307e-03
8.465799916487523660e+03 5.466800183057785034e-03
8.467749463397594809e+03 5.335600115358829498e-03
8.469699459259107243e+03 5.243900232017040253e-03
8.471649904175466872e+03 5.336599890142679214e-03
8.473600798250065054e+03 5.396400112658739090e-03
8.475552141586354992e+03 5.472599994391202927e-03
8.477503934287777156e+03 5.516000092029571533e-03
8.479456176457830225e+03 5.490399897098541260e-03
8.481408868200003781e+03 5.498100072145462036e-03
8.483362009617845615e+03 5.513799842447042465e-03
8.485315600814888967e+03 5.515399854630231857e-03
8.487269641894730739e+03 5.554799921810626984e-03
8.489224132960964198e+03 5.521399900317192078e-03
8.491179074117204436e+03 5.477699916809797287e-03
8.493134465467110203e+03 5.544899962842464447e-03
8.495090307114362076e+03 5.340899806469678879e-03
8.497046599162647908e+03 4.927800036966800690e-03
8.499003341715681017e+03 4.424300044775009155e-03
8.500960534877222017e+03 4.413700196892023087e-03
8.502918178751020605e+03 5.007400177419185638e-03
8.504876273440890145e+03 5.346999969333410263e-03
8.506834819050627630e+03 5.330599844455718994e-03
8.508793815684088258e+03 5.414700135588645935e-03
8.510753263445123594e+03 5.502699874341487885e-03
8.512713162437634310e+03 5.408899858593940735e-03
8.514673512765515625e+03 5.233100149780511856e-03
8.516634314532722783e+03 5.169599782675504684e-03
8.518595567843198296e+03 5.145600065588951111e-03
8.520557272800941064e+03 5.308799911290407181e-03
8.522519429509940892e+03 5.480700172483921051e-03
8.524482038074249431e+03 5.447700154036283493e-03
8.526445098597911056e+03 5.437300074845552444e-03
8.528408611184999245e+03 5.413100123405456543e-03
8.530372575939623857e+03 5.423500202596187592e-03
8.532336992965920217e+03 5.466099828481674194e-03
8.534301862368032744e+03 5.408000200986862183e-03
8.536267184250129503e+03 5.317400209605693817e-03
8.538232958716424037e+03 5.157200153917074203e-03
8.540199185871124428e+03 4.659899976104497910e-03
8.542165865818493330e+03 3.777500009164214134e-03
8.544132998662787941e+03 3.282200079411268234e-03
8.546100584508318207e+03 3.862600075080990791e-03
8.548068623459388618e+03 4.694399889558553696e-03
8.550037115620356417e+03 5.030999891459941864e-03
8.552006061095575205e+03 5.118399858474731445e-03
8.553975459989453157e+03 5.367300007492303848e-03
8.555945312406385710e+03 5.340999923646450043e-03
8.557915618450833790e+03 5.340599920600652695e-03
8.559886378227240129e+03 5.331600084900856018e-03
8.561857591840111127e+03 5.340599920600652695e-03
8.563829259393942266e+03 5.346999969333410263e-03
8.565801380993285420e+03 5.431099794805049896e-03
8.567773956742683367e+03 5.442900117486715317e-03
8.569746986746738912e+03 5.425000097602605820e-03
8.571720471110047583e+03 5.381899885833263397e-03
8.573694409937237651e+03 5.399100016802549362e-03
8.575668803332979223e+03 5.381400231271982193e-03
8.577643651401935131e+03 5.457499995827674866e-03
8.579618954248830050e+03 5.569799803197383881e-03
8.581594711978374107e+03 5.563400220125913620e-03
8.583570924695335634e+03 5.422200076282024384e-03
8.585547592504475688e+03 5.373000167310237885e-03
8.587524715510611713e+03 5.517600104212760925e-03
8.589502293818550243e+03 5.482099950313568115e-03
8.591480327533161471e+03 5.387300159782171249e-03
8.593458816759297406e+03 5.311300046741962433e-03
8.595437761601875536e+03 5.229900125414133072e-03
8.597417162165800619e+03 5.194799974560737610e-03
8.599397018556031981e+03 5.320299882441759109e-03
8.601377330877527129e+03 5.400099791586399078e-03
8.603358099235292684e+03 5.423000082373619080e-03
8.605339323734333448e+03 5.351400002837181091e-03
8.607321004479708790e+03 5.319999996572732925e-03
8.609303141576474445e+03 5.338499788194894791e-03
8.611285735129713430e+03 5.316500086337327957e-03
8.613268785244552419e+03 5.310900043696165085e-03
8.615252292026134455e+03 5.360200069844722748e-03
8.617236255579618955e+03 5.352700129151344299e-03
8.619220676010181705e+03 5.433999933302402496e-03
8.621205553423054880e+03 5.489400122314691544e-03
8.623190887923454284e+03 5.448699928820133209e-03
8.625176679616659385e+03 5.357800051569938660e-03
8.627162928607938738e+03 5.569099914282560349e-03
8.629149635002615469e+03 5.658099893480539322e-03
8.631136798906007243e+03 5.458700004965066910e-03
8.633124420423488118e+03 5.278400145471096039e-03
8.635112499660424874e+03 5.269700195640325546e-03
8.637101036722237041e+03 5.481900181621313095e-03
8.639090031714338693e+03 5.700999870896339417e-03
8.641079484742203931e+03 5.582400131970643997e-03
8.643069395911290485e+03 5.574800074100494385e-03
8.645059765327123387e+03 5.487699992954730988e-03
8.647050593095216755e+03 5.365999881178140640e-03
8.649041879321115630e+03 5.408899858593940735e-03
8.651033624110405071e+03 5.494799930602312088e-03
8.653025827568691966e+03 5.546099971979856491e-03
8.655018489801595933e+03 5.521100014448165894e-03
8.657011610914752964e+03 5.501899868249893188e-03
8.659005191013857257e+03 5.278000142425298691e-03
8.660999230204586638e+03 4.635300021618604660e-03
8.662993728592682601e+03 3.773899981752038002e-03
8.664988686283870265e+03 3.550200024619698524e-03
8.666984103383942056e+03 4.383999854326248169e-03
8.668979979998674025e+03 5.062500014901161194e-03
8.670976316233900434e+03 5.332299973815679550e-03
8.672973112195450085e+03 5.415599793195724487e-03
8.674970367989209990e+03 5.348899867385625839e-03
8.676968083721050789e+03 5.316500086337327957e-03
8.678966259496910425e+03 5.487000104039907455e-03
8.680964895422712289e+03 5.498900078237056732e-03
8.682963991604437979e+03 5.464700050652027130e-03
8.684963548148059999e+03 5.402199923992156982e-03
8.686963565159612699e+03 5.465100053697824478e-03
8.688964042745114057e+03 5.297199822962284088e-03
8.690964981010647534e+03 5.257300101220607758e-03
8.692966380062291137e+03 5.534000229090452194e-03
8.694968240006148335e+03 5.662700161337852478e-03
8.696970560948371713e+03 5.643399897962808609e-03
8.698973342995108396e+03 5.520300008356571198e-03
8.700976586252558263e+03 5.408700089901685715e-03
8.702980290826913915e+03 5.348599981516599655e-03
8.704984456824427980e+03 5.568000022321939468e-03
8.706989084351342171e+03 5.802699830383062363e-03
8.708994173513958231e+03 5.799700040370225906e-03
8.710999724418563346e+03 5.717299878597259521e-03
8.713005737171510191e+03 5.621800199151039124e-03
8.715012211879135066e+03 5.447399802505970001e-03
8.717019148647839756e+03 5.464199930429458618e-03
8.719026547584011496e+03 5.535000003874301910e-03
8.721034408794097544e+03 5.569899920374155045e-03
8.723042732384536066e+03 5.613499786704778671e-03
8.725051518461823434e+03 5.722899921238422394e-03
8.727060767132443289e+03 5.694900173693895340e-03
8.729070478502946571e+03 5.586300045251846313e-03
8.731080652679873310e+03 5.602499935775995255e-03
8.733091289769792638e+03 5.621499847620725632e-03
8.735102389879317343e+03 5.521100014448165894e-03
8.737113953115082040e+03 5.482700187712907791e-03
8.739125979583726803e+03 5.600300151854753494e-03
8.741138469391920808e+03 5.473400000482797623e-03
8.743151422646382343e+03 5.337500013411045074e-03
8.745164839453815148e+03 5.458099767565727234e-03
8.747178719920988442e+03 5.559199955314397812e-03
8.749193064154658714e+03 5.544300191104412079e-03
8.751207872261642478e+03 5.491000134497880936e-03
8.753223144348741698e+03 5.386100150644779205e-03
8.755238880522827458e+03 5.340099800378084183e-03
8.757255080890749014e+03 5.235100165009498596e-03
8.759271745559424744e+03 5.267200060188770294e-03
8.761288874635754837e+03 5.599000025540590286e-03
8.763306468226706784e+03 5.835799966007471085e-03
8.765324526439231704e+03 5.640800110995769501e-03
8.767343049380342563e+03 5.674399901181459427e-03
8.769362037157050509e+03 5.788799840956926346e-03
8.771381489876392152e+03 5.687199998646974564e-03
8.773401407645445943e+03 5.557499825954437256e-03
8.775421790571313977e+03 5.464800167828798294e-03
8.777442638761105627e+03 5.770899821072816849e-03
8.779463952321955730e+03 5.883099976927042007e-03
8.781485731361050057e+03 5.862799938768148422e-03
8.783507975985565281e+03 5.820999853312969208e-03
8.785530686302732647e+03 5.760400090366601944e-03
8.787553862419779762e+03 5.856500007212162018e-03
8.789577504443990620e+03 5.846300162374973297e-03
8.791601612482638302e+03 5.800299812108278275e-03
8.793626186643055917e+03 5.836400203406810760e-03
8.795651227032567476e+03 5.752599798142910004e-03
8.797676733758555201e+03 5.823700223118066788e-03
8.799702706928394036e+03 5.870900116860866547e-03
8.801729146649515314e+03 5.776700098067522049e-03
8.803756053029339455e+03 5.821700207889080048e-03
8.805783426175352361e+03 5.652899853885173798e-03
8.807811266195030839e+03 5.470199976116418839e-03
8.809839573195882622e+03 5.685300100594758987e-03
8.811868347285455457e+03 5.774300079792737961e-03
8.813897588571318920e+03 5.807599984109401703e-03
8.815927297161053502e+03 5.937700159847736359e-03
8.817957473162265160e+03 5.919800139963626862e-03
8.819988116682608961e+03 5.741499830037355423e-03
8.822019227829729061e+03 5.843699909746646881e-03
8.824050806711329642e+03 5.688000004738569260e-03
8.826082853435107609e+03 5.566100124269723892e-03
8.828115368108816256e+03 5.836300086230039597e-03
8.830148350840199782e+03 6.101199891418218613e-03
8.832181801737062415e+03 5.955699831247329712e-03
8.834215720907199284e+03 5.721000023186206818e-03
8.836250108458461909e+03 5.647200159728527069e-03
8.838284964498696354e+03 5.754699930548667908e-03
8.840320289135806888e+03 5.880900193005800247e-03
8.842356082477683231e+03 5.882100202143192291e-03
8.844392344632280583e+03 5.901500117033720016e-03
8.846429075707541415e+03 5.954700056463479996e-03
8.848466275811470041e+03 5.784399807453155518e-03
8.850503945052056224e+03 5.529699847102165222e-03
8.852542083537357030e+03 5.935099907219409943e-03
8.854580691375420429e+03 5.921199917793273926e-03
8.856619768674323495e+03 5.735499784350395203e-03
8.858659315542185141e+03 5.811799783259630203e-03
8.860699332087147923e+03 5.854300223290920258e-03
8.862739818417365314e+03 5.743000190705060959e-03
8.864780774641008975e+03 5.704599898308515549e-03
8.866822200866306957e+03 5.684900097548961639e-03
8.868864097201478216e+03 5.335099995136260986e-03
8.870906463754799915e+03 5.290799774229526520e-03
8.872949300634534666e+03 5.482300184667110443e-03
8.874992607949012381e+03 5.675499793142080307e-03
8.877036385806548424e+03 6.017399951815605164e-03
8.879080634315520001e+03 5.935700144618749619e-03
8.881125353584293407e+03 5.921599920839071274e-03
8.883170543721294962e+03 6.021299865096807480e-03
8.885216204834941891e+03 5.759499967098236084e-03
8.887262337033707809e+03 5.675400141626596451e-03
8.889308940426062691e+03 5.618799943476915359e-03
8.891356015120531083e+03 5.454599857330322266e-03
8.893403561225637532e+03 5.605400074273347855e-03
8.895451578849932048e+03 5.868100095540285110e-03
8.897500068102008299e+03 5.786499939858913422e-03
8.899549029090483600e+03 5.783100146800279617e-03
8.901598461923982541e+03 5.615000147372484207e-03
8.903648366711156996e+03 5.767500028014183044e-03
8.905698743560704315e+03 5.408400204032659531e-03
8.907749592581320030e+03 5.351299885660409927e-03
8.909800913881754241e+03 5.438200198113918304e-03
8.911852707570746134e+03 5.659500136971473694e-03
8.913904973757100379e+03 5.610700231045484543e-03
8.915957712549607095e+03 5.623000208288431168e-03
8.918010924057120064e+03 5.775500088930130005e-03
8.920064608388476699e+03 5.542899947613477707e-03
8.922118765652581715e+03 5.296399816870689392e-03
8.924173395958325273e+03 5.469500087201595306e-03
8.926228499414663020e+03 5.473699886351823807e-03
8.928284076130532412e+03 5.461799912154674530e-03
8.930340126214936390e+03 5.497300066053867340e-03
8.932396649776879713e+03 5.635600071400403976e-03
8.934453646925383509e+03 5.452000070363283157e-03
8.936511117769518023e+03 5.405200179666280746e-03
8.938569062418378962e+03 5.405900068581104279e-03
8.940627480981065673e+03 5.416099913418292999e-03
8.942686373566704788e+03 5.597000010311603546e-03
8.944745740284475687e+03 5.436399951577186584e-03
8.946805581243543202e+03 5.492799915373325348e-03
8.948865896553139464e+03 5.512500181794166565e-03
8.950926686322480236e+03 5.412700120359659195e-03
8.952987950660844945e+03 5.587900057435035706e-03
8.955049689677502101e+03 5.583200138062238693e-03
8.957111903481780246e+03 5.648300051689147949e-03
8.959174592182998822e+03 5.465399939566850662e-03
8.961237755890537301e+03 5.595999769866466522e-03
8.963301394713762420e+03 5.765200126916170120e-03
8.965365508762108220e+03 5.594199988991022110e-03
8.967430098144988733e+03 5.949399899691343307e-03
8.969495162971888931e+03 5.986699834465980530e-03
8.971560703352277415e+03 6.012199912220239639e-03
8.973626719395684631e+03 5.905199795961380005e-03
8.975693211211628295e+03 5.615599919110536575e-03
8.977760178909693423e+03 5.784399807453155518e-03
8.979827622599457754e+03 5.612100008875131607e-03
8.981895542390526316e+03 5.841599777340888977e-03
8.983963938392555065e+03 6.037500221282243729e-03
8.986032810715192682e+03 5.838099867105484009e-03
8.988102159468144237e+03 5.527299828827381134e-03
8.990171984761107524e+03 5.514999851584434509e-03
8.992242286703840364e+03 5.392599850893020630e-03
8.994313065406089663e+03 5.751099903136491776e-03
8.996384320977665993e+03 6.095299962908029556e-03
8.998456053528365373e+03 6.187700200825929642e-03
9.000528263168047488e+03 0.000000000000000000e+00
9.002600950006559287e+03 0.000000000000000000e+00
9.004674114153813207e+03 0.000000000000000000e+00
9.006747755719705310e+03 0.000000000000000000e+00
9.008821874814198964e+03 0.000000000000000000e+00
9.010896471547242982e+03 0.000000000000000000e+00
9.012971546028848024e+03 0.000000000000000000e+00
9.015047098369012019e+03 0.000000000000000000e+00
9.017123128677800196e+03 0.000000000000000000e+00
9.019199637065272327e+03 0.000000000000000000e+00
9.021276623641511833e+03 0.000000000000000000e+00
9.023354088516647607e+03 0.000000000000000000e+00
9.025432031800835830e+03 0.000000000000000000e+00
9.027510453604236318e+03 0.000000000000000000e+00
9.029589354037034354e+03 0.000000000000000000e+00
9.031668733209471611e+03 0.000000000000000000e+00
9.033748591231777027e+03 0.000000000000000000e+00
9.035828928214239568e+03 0.000000000000000000e+00
9.037909744267137285e+03 0.000000000000000000e+00
