Wavelength_Angs Flux(erg/s/cm2/A) flux_err
8.483988281250000000e+03 9.052910804748535156e+00 1.137441873550415039e+00
8.485940429687500000e+03 9.313034057617187500e+00 1.104114294052124023e+00
8.487897460937500000e+03 9.624724388122558594e+00 1.063797831535339355e+00
8.489849609375000000e+03 9.740351676940917969e+00 1.074375867843627930e+00
8.491802734375000000e+03 1.030982303619384766e+01 1.057336211204528809e+00
8.493760742187500000e+03 8.931201934814453125e+00 9.455651640892028809e-01
8.495714843750000000e+03 8.982774734497070312e+00 0.000000000000000000e+00
8.497673828125000000e+03 9.034350395202636719e+00 0.000000000000000000e+00
8.499628906250000000e+03 9.085927009582519531e+00 0.000000000000000000e+00
8.501588867187500000e+03 9.137506484985351562e+00 0.000000000000000000e+00
8.503544921875000000e+03 9.189088821411132812e+00 0.000000000000000000e+00
8.505500976562500000e+03 9.240673065185546875e+00 0.000000000000000000e+00
8.507461914062500000e+03 9.292259216308593750e+00 0.000000000000000000e+00
8.509419921875000000e+03 9.343849182128906250e+00 0.000000000000000000e+00
8.511381835937500000e+03 9.395441055297851562e+00 0.000000000000000000e+00
8.513339843750000000e+03 9.447035789489746094e+00 0.000000000000000000e+00
8.515302734375000000e+03 9.498632431030273438e+00 0.000000000000000000e+00
8.517261718750000000e+03 9.550231933593750000e+00 0.000000000000000000e+00
8.519221679687500000e+03 9.601832389831542969e+00 0.000000000000000000e+00
8.521185546875000000e+03 9.653436660766601562e+00 0.000000000000000000e+00
8.523146484375000000e+03 9.705043792724609375e+00 0.000000000000000000e+00
8.525111328125000000e+03 9.756651878356933594e+00 0.000000000000000000e+00
8.527072265625000000e+03 9.808263778686523438e+00 0.000000000000000000e+00
8.529039062500000000e+03 9.859876632690429688e+00 0.000000000000000000e+00
8.531000976562500000e+03 9.911493301391601562e+00 0.000000000000000000e+00
8.532963867187500000e+03 9.963110923767089844e+00 0.000000000000000000e+00
8.534931640625000000e+03 1.001473140716552734e+01 0.000000000000000000e+00
8.536894531250000000e+03 1.006635475158691406e+01 0.000000000000000000e+00
8.538863281250000000e+03 1.011798000335693359e+01 0.000000000000000000e+00
8.540828125000000000e+03 1.016960811614990234e+01 0.000000000000000000e+00
8.542796875000000000e+03 1.022123908996582031e+01 0.000000000000000000e+00
8.544762695312500000e+03 1.027287197113037109e+01 0.000000000000000000e+00
8.546728515625000000e+03 1.032450771331787109e+01 0.000000000000000000e+00
8.548699218750000000e+03 1.037614440917968750e+01 0.000000000000000000e+00
8.550666015625000000e+03 1.042778491973876953e+01 0.000000000000000000e+00
8.552637695312500000e+03 1.047942733764648438e+01 0.000000000000000000e+00
8.554604492187500000e+03 1.053107261657714844e+01 0.000000000000000000e+00
8.556577148437500000e+03 1.058271980285644531e+01 0.000000000000000000e+00
8.558545898437500000e+03 1.063436889648437500e+01 0.000000000000000000e+00
8.560514648437500000e+03 1.068601989746093750e+01 0.000000000000000000e+00
8.562489257812500000e+03 1.073767566680908203e+01 0.000000000000000000e+00
8.564458984375000000e+03 1.078933238983154297e+01 0.000000000000000000e+00
8.566433593750000000e+03 1.084099102020263672e+01 0.000000000000000000e+00
8.568404296875000000e+03 1.089265346527099609e+01 0.000000000000000000e+00
8.570379882812500000e+03 1.094431591033935547e+01 0.000000000000000000e+00
8.572351562500000000e+03 1.099598407745361328e+01 0.000000000000000000e+00
8.574324218750000000e+03 1.104765129089355469e+01 0.000000000000000000e+00
8.576300781250000000e+03 1.109932422637939453e+01 0.000000000000000000e+00
8.578274414062500000e+03 1.115099716186523438e+01 0.000000000000000000e+00
8.580251953125000000e+03 1.120267295837402344e+01 0.000000000000000000e+00
8.582225585937500000e+03 1.125435161590576172e+01 0.000000000000000000e+00
8.584205078125000000e+03 1.130603218078613281e+01 0.000000000000000000e+00
8.586179687500000000e+03 1.135771465301513672e+01 0.000000000000000000e+00
8.588160156250000000e+03 1.140939998626708984e+01 0.000000000000000000e+00
8.590135742187500000e+03 1.146108818054199219e+01 0.000000000000000000e+00
8.592111328125000000e+03 1.151277828216552734e+01 0.000000000000000000e+00
8.594092773437500000e+03 1.156447029113769531e+01 0.000000000000000000e+00
8.596070312500000000e+03 1.161616611480712891e+01 0.000000000000000000e+00
8.598052734375000000e+03 1.166786384582519531e+01 0.000000000000000000e+00
8.600030273437500000e+03 1.171956348419189453e+01 0.000000000000000000e+00
8.602013671875000000e+03 1.177126693725585938e+01 0.000000000000000000e+00
8.603992187500000000e+03 1.182297039031982422e+01 0.000000000000000000e+00
8.605971679687500000e+03 1.187467765808105469e+01 0.000000000000000000e+00
8.607956054687500000e+03 1.192638683319091797e+01 0.000000000000000000e+00
8.609936523437500000e+03 1.197809886932373047e+01 0.000000000000000000e+00
8.611921875000000000e+03 1.202981185913085938e+01 0.000000000000000000e+00
8.613903320312500000e+03 1.208152770996093750e+01 0.000000000000000000e+00
8.615889648437500000e+03 1.213324737548828125e+01 0.000000000000000000e+00
8.617871093750000000e+03 1.218496799468994141e+01 0.000000000000000000e+00
8.619853515625000000e+03 1.223669338226318359e+01 0.000000000000000000e+00
8.621841796875000000e+03 1.228841876983642578e+01 0.000000000000000000e+00
8.623825195312500000e+03 1.234014606475830078e+01 0.000000000000000000e+00
8.625813476562500000e+03 1.239187717437744141e+01 0.000000000000000000e+00
8.627797851562500000e+03 1.244361114501953125e+01 0.000000000000000000e+00
8.629788085937500000e+03 1.249534606933593750e+01 0.000000000000000000e+00
8.631772460937500000e+03 1.254708385467529297e+01 0.000000000000000000e+00
8.633758789062500000e+03 1.259882450103759766e+01 0.000000000000000000e+00
8.635750000000000000e+03 1.265056705474853516e+01 0.000000000000000000e+00
8.637736328125000000e+03 1.270231056213378906e+01 0.000000000000000000e+00
8.639728515625000000e+03 1.275405883789062500e+01 0.000000000000000000e+00
8.641715820312500000e+03 1.280580711364746094e+01 0.000000000000000000e+00
8.643708007812500000e+03 1.285755920410156250e+01 0.000000000000000000e+00
8.645697265625000000e+03 1.290931415557861328e+01 0.000000000000000000e+00
8.647685546875000000e+03 1.296107101440429688e+01 0.000000000000000000e+00
8.649679687500000000e+03 1.301282882690429688e+01 0.000000000000000000e+00
8.651669921875000000e+03 1.306459140777587891e+01 0.000000000000000000e+00
8.653665039062500000e+03 1.311635589599609375e+01 0.000000000000000000e+00
8.655655273437500000e+03 1.316812133789062500e+01 0.000000000000000000e+00
8.657651367187500000e+03 1.321989059448242188e+01 0.000000000000000000e+00
8.659643554687500000e+03 1.327165985107421875e+01 0.000000000000000000e+00
8.661635742187500000e+03 1.332343387603759766e+01 0.000000000000000000e+00
8.663632812500000000e+03 1.337520980834960938e+01 0.000000000000000000e+00
8.665625976562500000e+03 1.342698764801025391e+01 0.000000000000000000e+00
8.667624023437500000e+03 1.347876644134521484e+01 0.000000000000000000e+00
8.669618164062500000e+03 1.353055000305175781e+01 0.000000000000000000e+00
8.671617187500000000e+03 1.358233356475830078e+01 0.000000000000000000e+00
8.673612304687500000e+03 1.363412284851074219e+01 0.000000000000000000e+00
8.675607421875000000e+03 1.368591213226318359e+01 0.000000000000000000e+00
8.677608398437500000e+03 1.373770427703857422e+01 0.000000000000000000e+00
8.679604492187500000e+03 1.378949928283691406e+01 0.000000000000000000e+00
8.681605468750000000e+03 1.384129333496093750e+01 0.000000000000000000e+00
8.683602539062500000e+03 1.389309310913085938e+01 0.000000000000000000e+00
8.685605468750000000e+03 1.394489479064941406e+01 0.000000000000000000e+00
8.687603515625000000e+03 1.399669933319091797e+01 0.000000000000000000e+00
8.689602539062500000e+03 1.404850482940673828e+01 0.000000000000000000e+00
8.691605468750000000e+03 1.410031318664550781e+01 0.000000000000000000e+00
8.693605468750000000e+03 1.415212440490722656e+01 0.000000000000000000e+00
8.695610351562500000e+03 1.420393562316894531e+01 0.000000000000000000e+00
8.697610351562500000e+03 1.425575256347656250e+01 0.000000000000000000e+00
8.699616210937500000e+03 1.430756950378417969e+01 0.000000000000000000e+00
8.701617187500000000e+03 1.435939025878906250e+01 0.000000000000000000e+00
8.703619140625000000e+03 1.441121196746826172e+01 0.000000000000000000e+00
8.705625976562500000e+03 1.446303653717041016e+01 0.000000000000000000e+00
8.707628906250000000e+03 1.451486492156982422e+01 0.000000000000000000e+00
8.709636718750000000e+03 1.456669425964355469e+01 0.000000000000000000e+00
8.711640625000000000e+03 1.461852455139160156e+01 0.000000000000000000e+00
8.713649414062500000e+03 1.467035961151123047e+01 0.000000000000000000e+00
8.715654296875000000e+03 1.472219467163085938e+01 0.000000000000000000e+00
8.717659179687500000e+03 1.477403450012207031e+01 0.000000000000000000e+00
8.719669921875000000e+03 1.482587432861328125e+01 0.000000000000000000e+00
8.721675781250000000e+03 1.487771892547607422e+01 0.000000000000000000e+00
8.723686523437500000e+03 1.492956447601318359e+01 0.000000000000000000e+00
8.725693359375000000e+03 1.498141288757324219e+01 0.000000000000000000e+00
8.727706054687500000e+03 1.503326320648193359e+01 0.000000000000000000e+00
8.729712890625000000e+03 1.508511638641357422e+01 0.000000000000000000e+00
8.731721679687500000e+03 1.513697052001953125e+01 0.000000000000000000e+00
8.733735351562500000e+03 1.518882846832275391e+01 0.000000000000000000e+00
8.735744140625000000e+03 1.524068832397460938e+01 0.000000000000000000e+00
8.737758789062500000e+03 1.529254913330078125e+01 0.000000000000000000e+00
8.739768554687500000e+03 1.534441471099853516e+01 0.000000000000000000e+00
8.741784179687500000e+03 1.539627933502197266e+01 0.000000000000000000e+00
8.743794921875000000e+03 1.544814968109130859e+01 0.000000000000000000e+00
8.745811523437500000e+03 1.550002098083496094e+01 0.000000000000000000e+00
8.747823242187500000e+03 1.555189418792724609e+01 0.000000000000000000e+00
8.749835937500000000e+03 1.560376834869384766e+01 0.000000000000000000e+00
8.751853515625000000e+03 1.565564918518066406e+01 0.000000000000000000e+00
8.753867187500000000e+03 1.570752906799316406e+01 0.000000000000000000e+00
8.755885742187500000e+03 1.575941181182861328e+01 0.000000000000000000e+00
8.757900390625000000e+03 1.581129646301269531e+01 0.000000000000000000e+00
8.759919921875000000e+03 1.586318397521972656e+01 0.000000000000000000e+00
8.761934570312500000e+03 1.591507434844970703e+01 0.000000000000000000e+00
8.763950195312500000e+03 1.596696567535400391e+01 0.000000000000000000e+00
8.765971679687500000e+03 1.601885986328125000e+01 0.000000000000000000e+00
8.767988281250000000e+03 1.607075691223144531e+01 0.000000000000000000e+00
8.770009765625000000e+03 1.612265396118164062e+01 0.000000000000000000e+00
8.772027343750000000e+03 1.617455673217773438e+01 0.000000000000000000e+00
8.774049804687500000e+03 1.622646141052246094e+01 0.000000000000000000e+00
8.776068359375000000e+03 1.627836608886718750e+01 0.000000000000000000e+00
8.778087890625000000e+03 1.633027458190917969e+01 0.000000000000000000e+00
8.780111328125000000e+03 1.638218498229980469e+01 0.000000000000000000e+00
8.782131835937500000e+03 1.643409729003906250e+01 0.000000000000000000e+00
8.784156250000000000e+03 1.648601341247558594e+01 6.034648418426513672e-01
8.786177734375000000e+03 1.069915008544921875e+01 7.039673328399658203e-01
8.788203125000000000e+03 1.107164287567138672e+01 7.152720689773559570e-01
8.790225585937500000e+03 9.393157958984375000e+00 7.077652215957641602e-01
8.792247070312500000e+03 1.047197818756103516e+01 6.114019751548767090e-01
8.794275390625000000e+03 1.306551933288574219e+01 5.900126695632934570e-01
8.796297851562500000e+03 1.157400608062744141e+01 7.115246057510375977e-01
8.798326171875000000e+03 1.002733135223388672e+01 8.185098171234130859e-01
8.800350585937500000e+03 1.032284641265869141e+01 8.437749743461608887e-01
8.802379882812500000e+03 1.040443992614746094e+01 8.439678549766540527e-01
8.804405273437500000e+03 1.168326282501220703e+01 8.171659111976623535e-01
8.806430664062500000e+03 9.648291587829589844e+00 8.373994827270507812e-01
8.808460937500000000e+03 9.459458351135253906e+00 8.481228351593017578e-01
8.810487304687500000e+03 8.817221641540527344e+00 8.378099799156188965e-01
8.812519531250000000e+03 1.036897945404052734e+01 8.279233574867248535e-01
8.814545898437500000e+03 9.367223739624023438e+00 8.641769886016845703e-01
8.816579101562500000e+03 1.037862300872802734e+01 8.792750239372253418e-01
8.818607421875000000e+03 9.198096275329589844e+00 8.934707641601562500e-01
8.820635742187500000e+03 8.193607330322265625e+00 9.288086295127868652e-01
8.822669921875000000e+03 9.772100448608398438e+00 8.863368630409240723e-01
8.824699218750000000e+03 1.104575347900390625e+01 7.082521915435791016e-01
8.826734375000000000e+03 1.001945400238037109e+01 4.454483091831207275e-01
8.828764648437500000e+03 7.644713401794433594e+00 2.963865101337432861e-01
8.830800781250000000e+03 1.662709236145019531e+01 2.639333009719848633e-01
8.832833007812500000e+03 2.020549583435058594e+01 3.833576738834381104e-01
8.834864257812500000e+03 1.060058689117431641e+01 6.960307359695434570e-01
8.836901367187500000e+03 9.748406410217285156e+00 5.532509088516235352e-01
8.838934570312500000e+03 1.172138690948486328e+01 4.897927641868591309e-01
8.840972656250000000e+03 1.130486869812011719e+01 6.271219253540039062e-01
8.843006835937500000e+03 1.101027584075927734e+01 7.885287404060363770e-01
8.845045898437500000e+03 9.652335166931152344e+00 8.324431180953979492e-01
8.847081054687500000e+03 1.061038017272949219e+01 8.087784647941589355e-01
8.849116210937500000e+03 1.162833881378173828e+01 7.491273283958435059e-01
8.851156250000000000e+03 1.011104011535644531e+01 6.616791486740112305e-01
8.853192382812500000e+03 1.007434177398681641e+01 6.801108717918395996e-01
8.855234375000000000e+03 1.001358985900878906e+01 8.274359703063964844e-01
8.857271484375000000e+03 1.041418552398681641e+01 9.065648913383483887e-01
8.859314453125000000e+03 9.846439361572265625e+00 9.292407631874084473e-01
8.861351562500000000e+03 1.107765197753906250e+01 9.117599725723266602e-01
8.863390625000000000e+03 8.774560928344726562e+00 9.099661707878112793e-01
8.865434570312500000e+03 1.229740524291992188e+01 8.681501746177673340e-01
8.867473632812500000e+03 1.022517108917236328e+01 7.424629330635070801e-01
8.869518554687500000e+03 7.688671588897705078e+00 6.277410984039306641e-01
8.871559570312500000e+03 1.026959991455078125e+01 6.612603664398193359e-01
8.873604492187500000e+03 1.002869319915771484e+01 7.969864010810852051e-01
8.875646484375000000e+03 1.043740844726562500e+01 8.596851825714111328e-01
8.877688476562500000e+03 9.683878898620605469e+00 9.242874383926391602e-01
8.879735351562500000e+03 1.002613925933837891e+01 9.646418094635009766e-01
8.881778320312500000e+03 1.155686950683593750e+01 8.677245974540710449e-01
8.883826171875000000e+03 1.439753627777099609e+01 7.150104641914367676e-01
8.885870117187500000e+03 1.169076156616210938e+01 4.890022277832031250e-01
8.887918945312500000e+03 8.735754966735839844e+00 3.468012511730194092e-01
8.889963867187500000e+03 1.683930587768554688e+01 3.935188651084899902e-01
8.892008789062500000e+03 1.727254486083984375e+01 6.345751881599426270e-01
8.894059570312500000e+03 9.793011665344238281e+00 8.950915336608886719e-01
8.896105468750000000e+03 1.102886199951171875e+01 9.500510096549987793e-01
8.898156250000000000e+03 1.070903682708740234e+01 8.959758281707763672e-01
8.900204101562500000e+03 1.004132080078125000e+01 8.720806837081909180e-01
8.902255859375000000e+03 1.141172409057617188e+01 7.731708288192749023e-01
8.904303710937500000e+03 5.517891407012939453e+00 6.394022703170776367e-01
8.906357421875000000e+03 1.100622558593750000e+01 5.855532884597778320e-01
