Wavelength_Angs Flux(erg/s/cm2/A) flux_err
8.361806640625000000e+03 3.283846282958984375e+01 8.462848663330078125e-01
8.363729492187500000e+03 3.272150421142578125e+01 8.202770948410034180e-01
8.365654296875000000e+03 3.263267898559570312e+01 7.392181158065795898e-01
8.367583007812500000e+03 3.415101623535156250e+01 7.254492044448852539e-01
8.369507812500000000e+03 3.539996719360351562e+01 7.889582514762878418e-01
8.371437500000000000e+03 3.487904357910156250e+01 8.351111412048339844e-01
8.373364257812500000e+03 3.240507888793945312e+01 8.575719594955444336e-01
8.375294921875000000e+03 3.112617874145507812e+01 8.759021162986755371e-01
8.377221679687500000e+03 3.066075706481933594e+01 8.813728690147399902e-01
8.379148437500000000e+03 3.164494323730468750e+01 8.668172359466552734e-01
8.381081054687500000e+03 3.314259719848632812e+01 7.879635095596313477e-01
8.383008789062500000e+03 3.292485809326171875e+01 6.689135432243347168e-01
8.384942382812500000e+03 3.692568588256835938e+01 6.609828472137451172e-01
8.386871093750000000e+03 3.311109161376953125e+01 8.102779388427734375e-01
8.388804687500000000e+03 3.318360519409179688e+01 8.406816720962524414e-01
8.390734375000000000e+03 3.314597702026367188e+01 8.245378136634826660e-01
8.392665039062500000e+03 3.254047775268554688e+01 8.158367276191711426e-01
8.394600585937500000e+03 3.105562973022460938e+01 8.428603410720825195e-01
8.396531250000000000e+03 3.113395881652832031e+01 8.327611088752746582e-01
8.398467773437500000e+03 3.275923919677734375e+01 6.854015588760375977e-01
8.400399414062500000e+03 3.170120239257812500e+01 5.060452818870544434e-01
8.402336914062500000e+03 3.371368408203125000e+01 5.339418053627014160e-01
8.404269531250000000e+03 3.645390319824218750e+01 7.125419974327087402e-01
8.406203125000000000e+03 3.379254913330078125e+01 8.139216303825378418e-01
8.408141601562500000e+03 3.135462570190429688e+01 8.488507866859436035e-01
8.410076171875000000e+03 3.435029983520507812e+01 8.169155120849609375e-01
8.412015625000000000e+03 3.130479431152343750e+01 8.669207096099853516e-01
8.413950195312500000e+03 3.186440849304199219e+01 8.225043416023254395e-01
8.415890625000000000e+03 3.469065475463867188e+01 6.744824051856994629e-01
8.417827148437500000e+03 3.286000061035156250e+01 6.297444105148315430e-01
8.419763671875000000e+03 3.178725242614746094e+01 7.503908872604370117e-01
8.421705078125000000e+03 3.227742004394531250e+01 8.298385739326477051e-01
8.423642578125000000e+03 3.330986785888671875e+01 8.259529471397399902e-01
8.425584960937500000e+03 3.631845092773437500e+01 7.751322984695434570e-01
8.427523437500000000e+03 3.403768920898437500e+01 7.671476006507873535e-01
8.429466796875000000e+03 3.393509292602539062e+01 6.336439251899719238e-01
8.431405273437500000e+03 3.195295906066894531e+01 4.204793870449066162e-01
8.433349609375000000e+03 3.537717056274414062e+01 4.773080646991729736e-01
8.435290039062500000e+03 3.059803199768066406e+01 7.469677329063415527e-01
8.437230468750000000e+03 3.016025924682617188e+01 8.570740818977355957e-01
8.439175781250000000e+03 3.186571121215820312e+01 8.563261032104492188e-01
8.441117187500000000e+03 3.167839622497558594e+01 8.671239614486694336e-01
8.443064453125000000e+03 3.003063011169433594e+01 8.876323699951171875e-01
8.445005859375000000e+03 3.072707557678222656e+01 8.678431510925292969e-01
8.446954101562500000e+03 3.059351921081542969e+01 8.498849868774414062e-01
8.448896484375000000e+03 3.547594833374023438e+01 7.996254563331604004e-01
8.450840820312500000e+03 3.512681198120117188e+01 7.708259820938110352e-01
8.452789062500000000e+03 3.623499298095703125e+01 6.592741608619689941e-01
8.454734375000000000e+03 3.146824455261230469e+01 6.315165758132934570e-01
8.456683593750000000e+03 3.445100402832031250e+01 7.092154622077941895e-01
8.458628906250000000e+03 3.471891784667968750e+01 7.867947220802307129e-01
8.460579101562500000e+03 3.488051986694335938e+01 7.978954315185546875e-01
8.462525390625000000e+03 3.149250221252441406e+01 8.272571563720703125e-01
8.464472656250000000e+03 3.578967285156250000e+01 7.007408142089843750e-01
8.466424804687500000e+03 3.245722579956054688e+01 5.265067815780639648e-01
8.468372070312500000e+03 3.156833839416503906e+01 5.474833250045776367e-01
8.470325195312500000e+03 2.849244880676269531e+01 7.634758949279785156e-01
8.472273437500000000e+03 3.169051170349121094e+01 8.412724137306213379e-01
8.474227539062500000e+03 3.215010833740234375e+01 8.457148671150207520e-01
8.476176757812500000e+03 3.340724182128906250e+01 8.272798061370849609e-01
8.478126953125000000e+03 3.473773956298828125e+01 8.101355433464050293e-01
8.480082031250000000e+03 3.536641693115234375e+01 8.102749586105346680e-01
8.482032226562500000e+03 3.250351333618164062e+01 8.311860561370849609e-01
8.483988281250000000e+03 3.225178909301757812e+01 8.275162577629089355e-01
8.485940429687500000e+03 3.150505638122558594e+01 8.381717801094055176e-01
8.487897460937500000e+03 3.066629409790039062e+01 8.523125052452087402e-01
8.489849609375000000e+03 3.181504631042480469e+01 8.334583640098571777e-01
8.491802734375000000e+03 3.070233726501464844e+01 8.079343438148498535e-01
8.493760742187500000e+03 3.292171096801757812e+01 6.890427470207214355e-01
8.495714843750000000e+03 3.174271011352539062e+01 6.936248540878295898e-01
8.497673828125000000e+03 3.149843406677246094e+01 7.833265662193298340e-01
8.499628906250000000e+03 3.289669799804687500e+01 8.299034237861633301e-01
8.501588867187500000e+03 3.068808174133300781e+01 8.337451219558715820e-01
8.503544921875000000e+03 2.923254585266113281e+01 7.471039891242980957e-01
8.505500976562500000e+03 3.335139465332031250e+01 6.305257678031921387e-01
8.507461914062500000e+03 2.951031684875488281e+01 6.446574330329895020e-01
8.509419921875000000e+03 2.890498542785644531e+01 7.740984559059143066e-01
8.511381835937500000e+03 3.235233688354492188e+01 8.106658458709716797e-01
8.513339843750000000e+03 3.693854522705078125e+01 7.605940699577331543e-01
8.515302734375000000e+03 3.778260421752929688e+01 7.711790800094604492e-01
8.517261718750000000e+03 3.252240753173828125e+01 8.357180953025817871e-01
8.519221679687500000e+03 2.980168342590332031e+01 8.639343976974487305e-01
8.521185546875000000e+03 3.260281753540039062e+01 8.255825042724609375e-01
8.523146484375000000e+03 3.160295486450195312e+01 8.293718695640563965e-01
8.525111328125000000e+03 2.959508323669433594e+01 8.630220293998718262e-01
8.527072265625000000e+03 3.055599784851074219e+01 7.040748596191406250e-01
8.529039062500000000e+03 3.023535156250000000e+01 6.958686709403991699e-01
8.531000976562500000e+03 3.070079040527343750e+01 8.511652350425720215e-01
8.532963867187500000e+03 3.087776184082031250e+01 8.481047749519348145e-01
8.534931640625000000e+03 3.282984161376953125e+01 8.305204510688781738e-01
8.536894531250000000e+03 3.286371231079101562e+01 8.200861811637878418e-01
8.538863281250000000e+03 3.136200523376464844e+01 7.979418635368347168e-01
8.540828125000000000e+03 3.186726760864257812e+01 7.721481919288635254e-01
8.542796875000000000e+03 2.981781196594238281e+01 8.206610083580017090e-01
8.544762695312500000e+03 2.984275817871093750e+01 8.324728012084960938e-01
8.546728515625000000e+03 3.113936614990234375e+01 7.921746969223022461e-01
8.548699218750000000e+03 2.934101295471191406e+01 7.067575454711914062e-01
8.550666015625000000e+03 2.895142745971679688e+01 6.405066847801208496e-01
8.552637695312500000e+03 2.666152000427246094e+01 7.206200957298278809e-01
8.554604492187500000e+03 2.855610084533691406e+01 7.945817112922668457e-01
8.556577148437500000e+03 3.522782135009765625e+01 7.708888053894042969e-01
8.558545898437500000e+03 3.657129669189453125e+01 7.747924327850341797e-01
8.560514648437500000e+03 3.220064163208007812e+01 8.237602710723876953e-01
8.562489257812500000e+03 3.038595008850097656e+01 8.416587114334106445e-01
8.564458984375000000e+03 3.233392715454101562e+01 8.166355490684509277e-01
8.566433593750000000e+03 2.727153396606445312e+01 8.699107766151428223e-01
8.568404296875000000e+03 3.032142639160156250e+01 8.382591605186462402e-01
8.570379882812500000e+03 3.036693382263183594e+01 8.431802988052368164e-01
8.572351562500000000e+03 2.993844223022460938e+01 8.493251204490661621e-01
8.574324218750000000e+03 3.166405868530273438e+01 8.231983780860900879e-01
8.576300781250000000e+03 3.168866539001464844e+01 8.086936473846435547e-01
8.578274414062500000e+03 3.056312561035156250e+01 8.136790394783020020e-01
8.580251953125000000e+03 2.979452896118164062e+01 8.319566845893859863e-01
8.582225585937500000e+03 3.116961669921875000e+01 8.317832946777343750e-01
8.584205078125000000e+03 3.080709266662597656e+01 8.220540881156921387e-01
8.586179687500000000e+03 3.110830688476562500e+01 7.948850393295288086e-01
8.588160156250000000e+03 3.082871246337890625e+01 7.636860609054565430e-01
8.590135742187500000e+03 3.444166564941406250e+01 7.288014292716979980e-01
8.592111328125000000e+03 3.387023925781250000e+01 7.474340200424194336e-01
8.594092773437500000e+03 3.026137161254882812e+01 7.996743917465209961e-01
8.596070312500000000e+03 3.062395095825195312e+01 7.824704051017761230e-01
8.598052734375000000e+03 3.069638061523437500e+01 7.681976556777954102e-01
8.600030273437500000e+03 3.157354164123535156e+01 7.738719582557678223e-01
8.602013671875000000e+03 2.965861892700195312e+01 8.191287517547607422e-01
8.603992187500000000e+03 2.947913169860839844e+01 7.934135198593139648e-01
8.605971679687500000e+03 3.116452598571777344e+01 7.756652832031250000e-01
8.607956054687500000e+03 3.579697036743164062e+01 7.453792095184326172e-01
8.609936523437500000e+03 4.069704437255859375e+01 7.048112154006958008e-01
8.611921875000000000e+03 3.694073867797851562e+01 7.139224410057067871e-01
8.613903320312500000e+03 3.298094940185546875e+01 7.442453503608703613e-01
8.615889648437500000e+03 2.905849075317382812e+01 7.593718171119689941e-01
8.617871093750000000e+03 3.203342437744140625e+01 6.741008758544921875e-01
8.619853515625000000e+03 3.062383079528808594e+01 5.976100564002990723e-01
8.621841796875000000e+03 3.138805580139160156e+01 6.312732696533203125e-01
8.623825195312500000e+03 3.196601486206054688e+01 6.142917871475219727e-01
8.625813476562500000e+03 3.206386947631835938e+01 5.927276611328125000e-01
8.627797851562500000e+03 3.446876525878906250e+01 5.582948923110961914e-01
8.629788085937500000e+03 3.552910614013671875e+01 5.140342116355895996e-01
8.631772460937500000e+03 3.202377319335937500e+01 5.694481730461120605e-01
8.633758789062500000e+03 3.193185806274414062e+01 5.362113714218139648e-01
8.635750000000000000e+03 3.128610420227050781e+01 5.756691098213195801e-01
8.637736328125000000e+03 3.411858367919921875e+01 5.986399650573730469e-01
8.639728515625000000e+03 3.330420684814453125e+01 6.347734332084655762e-01
8.641715820312500000e+03 3.045877647399902344e+01 6.974235773086547852e-01
8.643708007812500000e+03 2.914197731018066406e+01 7.277708053588867188e-01
8.645697265625000000e+03 2.994180107116699219e+01 7.424142956733703613e-01
8.647685546875000000e+03 3.158304595947265625e+01 7.235103845596313477e-01
8.649679687500000000e+03 3.076202011108398438e+01 6.457417011260986328e-01
8.651669921875000000e+03 2.982711791992187500e+01 5.941129326820373535e-01
8.653665039062500000e+03 2.865263938903808594e+01 6.316432952880859375e-01
8.655655273437500000e+03 2.927630233764648438e+01 6.114748120307922363e-01
8.657651367187500000e+03 2.935661697387695312e+01 5.784549117088317871e-01
8.659643554687500000e+03 3.153917503356933594e+01 5.578351020812988281e-01
8.661635742187500000e+03 3.173896026611328125e+01 5.471542477607727051e-01
8.663632812500000000e+03 3.035422706604003906e+01 5.381235480308532715e-01
8.665625976562500000e+03 2.825540542602539062e+01 5.951866507530212402e-01
8.667624023437500000e+03 3.192890930175781250e+01 5.946305394172668457e-01
8.669618164062500000e+03 2.989369201660156250e+01 5.958150029182434082e-01
8.671617187500000000e+03 2.904633331298828125e+01 5.901022553443908691e-01
8.673612304687500000e+03 2.839851188659667969e+01 6.088504195213317871e-01
8.675607421875000000e+03 3.537450408935546875e+01 6.157006025314331055e-01
8.677608398437500000e+03 4.167363739013671875e+01 5.706561207771301270e-01
8.679604492187500000e+03 3.437160873413085938e+01 6.465265750885009766e-01
8.681605468750000000e+03 3.010349845886230469e+01 6.540700197219848633e-01
8.683602539062500000e+03 3.082141494750976562e+01 6.277998089790344238e-01
8.685605468750000000e+03 2.820725059509277344e+01 7.022272944450378418e-01
8.687603515625000000e+03 2.895654106140136719e+01 7.167228460311889648e-01
8.689602539062500000e+03 2.807110786437988281e+01 7.359328866004943848e-01
8.691605468750000000e+03 3.040586280822753906e+01 7.462963461875915527e-01
8.693605468750000000e+03 3.447557830810546875e+01 7.207574248313903809e-01
8.695610351562500000e+03 3.261802291870117188e+01 7.233242988586425781e-01
8.697610351562500000e+03 3.075960540771484375e+01 7.253524661064147949e-01
8.699616210937500000e+03 2.947524833679199219e+01 7.204613089561462402e-01
8.701617187500000000e+03 2.942812919616699219e+01 7.405532002449035645e-01
8.703619140625000000e+03 2.956355285644531250e+01 7.580909729003906250e-01
8.705625976562500000e+03 3.240442657470703125e+01 7.347044348716735840e-01
8.707628906250000000e+03 3.262345504760742188e+01 7.211037874221801758e-01
8.709636718750000000e+03 2.967035293579101562e+01 7.546280622482299805e-01
8.711640625000000000e+03 3.117646980285644531e+01 7.669931650161743164e-01
8.713649414062500000e+03 3.001385498046875000e+01 7.895136475563049316e-01
8.715654296875000000e+03 3.006327629089355469e+01 7.748993039131164551e-01
8.717659179687500000e+03 3.155198287963867188e+01 7.580730915069580078e-01
8.719669921875000000e+03 3.026791763305664062e+01 7.655152082443237305e-01
8.721675781250000000e+03 3.036714744567871094e+01 7.612956762313842773e-01
8.723686523437500000e+03 3.010238838195800781e+01 7.643923163414001465e-01
8.725693359375000000e+03 2.948346900939941406e+01 7.667532563209533691e-01
8.727706054687500000e+03 2.947177886962890625e+01 7.799325585365295410e-01
8.729712890625000000e+03 2.859818458557128906e+01 7.974148988723754883e-01
8.731721679687500000e+03 2.989441108703613281e+01 7.731818556785583496e-01
8.733735351562500000e+03 3.114153099060058594e+01 7.382371425628662109e-01
8.735744140625000000e+03 3.097642326354980469e+01 7.313523292541503906e-01
8.737758789062500000e+03 3.115560531616210938e+01 7.402765154838562012e-01
8.739768554687500000e+03 3.110523796081542969e+01 7.571747303009033203e-01
8.741784179687500000e+03 2.932902336120605469e+01 7.743104100227355957e-01
8.743794921875000000e+03 3.124246597290039062e+01 7.576372623443603516e-01
8.745811523437500000e+03 3.148707008361816406e+01 7.422881722450256348e-01
8.747823242187500000e+03 3.444805908203125000e+01 7.041884064674377441e-01
8.749835937500000000e+03 3.294009017944335938e+01 5.932694077491760254e-01
8.751853515625000000e+03 3.019478225708007812e+01 6.032057404518127441e-01
8.753867187500000000e+03 2.930957603454589844e+01 7.425535321235656738e-01
8.755885742187500000e+03 2.925501060485839844e+01 7.498641610145568848e-01
8.757900390625000000e+03 3.177733230590820312e+01 6.969147324562072754e-01
8.759919921875000000e+03 3.618392562866210938e+01 5.673170685768127441e-01
8.761934570312500000e+03 5.070503616333007812e+01 4.273592233657836914e-01
8.763950195312500000e+03 4.342399215698242188e+01 4.139219224452972412e-01
8.765971679687500000e+03 2.989258193969726562e+01 5.072035193443298340e-01
8.767988281250000000e+03 3.200267791748046875e+01 4.667830169200897217e-01
8.770009765625000000e+03 3.135794639587402344e+01 4.345204532146453857e-01
8.772027343750000000e+03 2.767751884460449219e+01 5.731279850006103516e-01
8.774049804687500000e+03 3.072843551635742188e+01 6.780574917793273926e-01
8.776068359375000000e+03 2.945252037048339844e+01 6.100961565971374512e-01
8.778087890625000000e+03 3.269317245483398438e+01 4.630644917488098145e-01
