Wavelength_Angs Flux(erg/s/cm2/A)
8.392048787874922709e+03 1.247849967330694199e-02
8.393981351004806129e+03 1.269309967756271362e-02
8.395914359175019854e+03 1.280669961124658585e-02
8.397847812488069394e+03 1.289100013673305511e-02
8.399781711046447526e+03 1.283590029925107956e-02
8.401716054952703416e+03 1.282550022006034851e-02
8.403650844309377135e+03 1.289390027523040771e-02
8.405586079219066960e+03 1.290840003639459610e-02
8.407521759784358437e+03 1.294849999248981476e-02
8.409457886107898958e+03 1.297110039740800858e-02
8.411394458292323179e+03 1.291599962860345840e-02
8.413331476440320330e+03 1.283949986100196838e-02
8.415268940654581456e+03 1.273550000041723251e-02
8.417206851037821252e+03 1.271140016615390778e-02
8.419145207692803524e+03 1.275239977985620499e-02
8.421084010722279345e+03 1.265779975801706314e-02
8.423023260229057996e+03 1.255599968135356903e-02
8.424962956315943302e+03 1.249860040843486786e-02
8.426903099085790018e+03 1.242739986628293991e-02
8.428843688641447443e+03 1.236660033464431763e-02
8.430784725085819446e+03 1.241349987685680389e-02
8.432726208521798981e+03 1.243729982525110245e-02
8.434668139052342667e+03 1.228730008006095886e-02
8.436610516780388934e+03 1.205699983984231949e-02
8.438553341808941695e+03 1.197179965674877167e-02
8.440496614240984854e+03 1.205749996006488800e-02
8.442440334179571437e+03 1.212859991937875748e-02
8.444384501727734460e+03 1.217260025441646576e-02
8.446329116988572423e+03 1.217100024223327637e-02
8.448274180065165638e+03 1.216320041567087173e-02
8.450219691060659898e+03 1.219869963824748993e-02
8.452165650078193721e+03 1.217000000178813934e-02
8.454112057220931092e+03 1.214880030602216721e-02
8.456058912592077832e+03 1.217630039900541306e-02
8.458006216294863407e+03 1.216949988156557083e-02
8.459953968432522743e+03 1.217800006270408630e-02
8.461902169108316230e+03 1.219110004603862762e-02
8.463850818425549733e+03 1.218319963663816452e-02
8.465799916487523660e+03 1.208600029349327087e-02
8.467749463397594809e+03 1.188720017671585083e-02
8.469699459259107243e+03 1.178970001637935638e-02
8.471649904175466872e+03 1.185400038957595825e-02
8.473600798250065054e+03 1.202899962663650513e-02
8.475552141586354992e+03 1.214979961514472961e-02
8.477503934287777156e+03 1.219880022108554840e-02
8.479456176457830225e+03 1.220619957894086838e-02
8.481408868200003781e+03 1.217189989984035492e-02
8.483362009617845615e+03 1.212699990719556808e-02
8.485315600814888967e+03 1.212420035153627396e-02
8.487269641894730739e+03 1.213259994983673096e-02
8.489224132960964198e+03 1.213239971548318863e-02
8.491179074117204436e+03 1.204949989914894104e-02
8.493134465467110203e+03 1.187069993466138840e-02
8.495090307114362076e+03 1.157830003648996353e-02
8.497046599162647908e+03 1.110059954226016998e-02
8.499003341715681017e+03 1.059070043265819550e-02
8.500960534877222017e+03 1.049789972603321075e-02
8.502918178751020605e+03 1.089499983936548233e-02
8.504876273440890145e+03 1.138699986040592194e-02
8.506834819050627630e+03 1.172340009361505508e-02
8.508793815684088258e+03 1.184609998017549515e-02
8.510753263445123594e+03 1.190629974007606506e-02
8.512713162437634310e+03 1.190130040049552917e-02
8.514673512765515625e+03 1.171169988811016083e-02
8.516634314532722783e+03 1.149940025061368942e-02
8.518595567843198296e+03 1.151760015636682510e-02
8.520557272800941064e+03 1.164000015705823898e-02
8.522519429509940892e+03 1.177310012280941010e-02
8.524482038074249431e+03 1.179429981857538223e-02
8.526445098597911056e+03 1.174109987914562225e-02
8.528408611184999245e+03 1.174009963870048523e-02
8.530372575939623857e+03 1.170150004327297211e-02
8.532336992965920217e+03 1.160909980535507202e-02
8.534301862368032744e+03 1.149700023233890533e-02
8.536267184250129503e+03 1.116339955478906631e-02
8.538232958716424037e+03 1.065920013934373856e-02
8.540199185871124428e+03 9.867300279438495636e-03
8.542165865818493330e+03 9.011100046336650848e-03
8.544132998662787941e+03 8.564200252294540405e-03
8.546100584508318207e+03 9.012199938297271729e-03
8.548068623459388618e+03 9.899999946355819702e-03
8.550037115620356417e+03 1.059020031243562698e-02
8.552006061095575205e+03 1.107219979166984558e-02
8.553975459989453157e+03 1.137910038232803345e-02
8.555945312406385710e+03 1.157939992845058441e-02
8.557915618450833790e+03 1.175520010292530060e-02
8.559886378227240129e+03 1.180579978972673416e-02
8.561857591840111127e+03 1.179260015487670898e-02
8.563829259393942266e+03 1.180860027670860291e-02
8.565801380993285420e+03 1.183610036969184875e-02
8.567773956742683367e+03 1.185030024498701096e-02
8.569746986746738912e+03 1.190499961376190186e-02
8.571720471110047583e+03 1.180830039083957672e-02
8.573694409937237651e+03 1.174249965697526932e-02
8.575668803332979223e+03 1.172459963709115982e-02
8.577643651401935131e+03 1.173209957778453827e-02
8.579618954248830050e+03 1.177740003913640976e-02
8.581594711978374107e+03 1.175460033118724823e-02
8.583570924695335634e+03 1.166000030934810638e-02
8.585547592504475688e+03 1.166620012372732162e-02
8.587524715510611713e+03 1.167920045554637909e-02
8.589502293818550243e+03 1.168650016188621521e-02
8.591480327533161471e+03 1.166370045393705368e-02
8.593458816759297406e+03 1.169809978455305099e-02
8.595437761601875536e+03 1.162889972329139709e-02
8.597417162165800619e+03 1.157939992845058441e-02
8.599397018556031981e+03 1.161689963191747665e-02
8.601377330877527129e+03 1.163790002465248108e-02
8.603358099235292684e+03 1.168239954859018326e-02
8.605339323734333448e+03 1.165299955755472183e-02
8.607321004479708790e+03 1.163060031831264496e-02
8.609303141576474445e+03 1.163010019809007645e-02
8.611285735129713430e+03 1.156149990856647491e-02
8.613268785244552419e+03 1.145569980144500732e-02
8.615252292026134455e+03 1.154579967260360718e-02
8.617236255579618955e+03 1.162649970501661301e-02
8.619220676010181705e+03 1.172180008143186569e-02
8.621205553423054880e+03 1.177360024303197861e-02
8.623190887923454284e+03 1.175430044531822205e-02
8.625176679616659385e+03 1.170979999005794525e-02
8.627162928607938738e+03 1.177989970892667770e-02
8.629149635002615469e+03 1.175250019878149033e-02
8.631136798906007243e+03 1.170790009200572968e-02
8.633124420423488118e+03 1.173400040715932846e-02
8.635112499660424874e+03 1.182529982179403305e-02
8.637101036722237041e+03 1.177950017154216766e-02
8.639090031714338693e+03 1.174159999936819077e-02
8.641079484742203931e+03 1.165079977363348007e-02
8.643069395911290485e+03 1.163520012050867081e-02
8.645059765327123387e+03 1.166309975087642670e-02
8.647050593095216755e+03 1.164359971880912781e-02
8.649041879321115630e+03 1.153410039842128754e-02
8.651033624110405071e+03 1.141479983925819397e-02
8.653025827568691966e+03 1.133649982511997223e-02
8.655018489801595933e+03 1.125529967248439789e-02
8.657011610914752964e+03 1.102709956467151642e-02
8.659005191013857257e+03 1.056000031530857086e-02
8.660999230204586638e+03 9.722500108182430267e-03
8.662993728592682601e+03 8.784499950706958771e-03
8.664988686283870265e+03 8.646000176668167114e-03
8.666984103383942056e+03 9.450400248169898987e-03
8.668979979998674025e+03 1.031449995934963226e-02
8.670976316233900434e+03 1.072209980338811874e-02
8.672973112195450085e+03 1.099240034818649292e-02
8.674970367989209990e+03 1.095569971948862076e-02
8.676968083721050789e+03 1.088489964604377747e-02
8.678966259496910425e+03 1.100939977914094925e-02
8.680964895422712289e+03 1.107230037450790405e-02
8.682963991604437979e+03 1.110749971121549606e-02
8.684963548148059999e+03 1.113739982247352600e-02
8.686963565159612699e+03 1.111190021038055420e-02
8.688964042745114057e+03 1.092759985476732254e-02
8.690964981010647534e+03 1.075389981269836426e-02
8.692966380062291137e+03 1.097899954766035080e-02
8.694968240006148335e+03 1.119790039956569672e-02
8.696970560948371713e+03 1.119980029761791229e-02
8.698973342995108396e+03 1.119210012257099152e-02
8.700976586252558263e+03 1.116130035370588303e-02
8.702980290826913915e+03 1.119720004498958588e-02
8.704984456824427980e+03 1.134619954973459244e-02
8.706989084351342171e+03 1.135409995913505554e-02
8.708994173513958231e+03 1.125650014728307724e-02
8.710999724418563346e+03 1.111849956214427948e-02
8.713005737171510191e+03 1.095199957489967346e-02
8.715012211879135066e+03 1.096819993108510971e-02
8.717019148647839756e+03 1.100680045783519745e-02
8.719026547584011496e+03 1.091859955340623856e-02
8.721034408794097544e+03 1.106449961662292480e-02
8.723042732384536066e+03 1.129589974880218506e-02
8.725051518461823434e+03 1.120049972087144852e-02
8.727060767132443289e+03 1.111689954996109009e-02
8.729070478502946571e+03 1.107150036841630936e-02
8.731080652679873310e+03 1.092329993844032288e-02
8.733091289769792638e+03 1.093169953674077988e-02
8.735102389879317343e+03 1.091529987752437592e-02
8.737113953115082040e+03 1.081589981913566589e-02
8.739125979583726803e+03 1.086170040071010590e-02
8.741138469391920808e+03 1.086660008877515793e-02
8.743151422646382343e+03 1.084730029106140137e-02
8.745164839453815148e+03 1.079010032117366791e-02
8.747178719920988442e+03 1.072239968925714493e-02
8.749193064154658714e+03 1.068089995533227921e-02
8.751207872261642478e+03 1.060799974948167801e-02
8.753223144348741698e+03 1.053190045058727264e-02
8.755238880522827458e+03 1.065490022301673889e-02
8.757255080890749014e+03 1.068309973925352097e-02
8.759271745559424744e+03 1.066219992935657501e-02
8.761288874635754837e+03 1.085759978741407394e-02
8.763306468226706784e+03 1.092940010130405426e-02
8.765324526439231704e+03 1.063739974051713943e-02
8.767343049380342563e+03 1.043580006808042526e-02
8.769362037157050509e+03 1.047020033001899719e-02
8.771381489876392152e+03 1.046440005302429199e-02
8.773401407645445943e+03 1.049290038645267487e-02
8.775421790571313977e+03 1.048639975488185883e-02
8.777442638761105627e+03 1.065749954432249069e-02
8.779463952321955730e+03 1.075609959661960602e-02
8.781485731361050057e+03 1.053620036691427231e-02
8.783507975985565281e+03 1.041639968752861023e-02
8.785530686302732647e+03 1.048760022968053818e-02
8.787553862419779762e+03 1.052470039576292038e-02
8.789577504443990620e+03 1.050090044736862183e-02
8.791601612482638302e+03 1.045050006359815598e-02
8.793626186643055917e+03 1.042940001934766769e-02
8.795651227032567476e+03 1.036099996417760849e-02
8.797676733758555201e+03 1.038829982280731201e-02
8.799702706928394036e+03 1.044510025531053543e-02
8.801729146649515314e+03 1.025890000164508820e-02
8.803756053029339455e+03 1.007390022277832031e-02
8.805783426175352361e+03 9.689300321042537689e-03
8.807811266195030839e+03 9.396599605679512024e-03
8.809839573195882622e+03 9.573100134730339050e-03
8.811868347285455457e+03 9.909500367939472198e-03
8.813897588571318920e+03 1.016020029783248901e-02
8.815927297161053502e+03 1.034689974039793015e-02
8.817957473162265160e+03 1.025199983268976212e-02
8.819988116682608961e+03 9.875100106000900269e-03
8.822019227829729061e+03 9.904500097036361694e-03
8.824050806711329642e+03 9.806799702346324921e-03
8.826082853435107609e+03 9.611699730157852173e-03
8.828115368108816256e+03 9.758500382304191589e-03
8.830148350840199782e+03 9.935400448739528656e-03
8.832181801737062415e+03 1.001789979636669159e-02
8.834215720907199284e+03 9.823000058531761169e-03
8.836250108458461909e+03 9.769399650394916534e-03
8.838284964498696354e+03 9.833299554884433746e-03
8.840320289135806888e+03 9.436500258743762970e-03
8.842356082477683231e+03 9.419100359082221985e-03
8.844392344632280583e+03 9.727699682116508484e-03
8.846429075707541415e+03 9.741700254380702972e-03
8.848466275811470041e+03 9.660200215876102448e-03
8.850503945052056224e+03 9.428899735212326050e-03
8.852542083537357030e+03 9.614500217139720917e-03
8.854580691375420429e+03 9.485400281846523285e-03
8.856619768674323495e+03 9.339899756014347076e-03
8.858659315542185141e+03 9.271400049328804016e-03
8.860699332087147923e+03 9.381899610161781311e-03
8.862739818417365314e+03 9.289800189435482025e-03
8.864780774641008975e+03 9.030600078403949738e-03
8.866822200866306957e+03 8.861499838531017303e-03
8.868864097201478216e+03 8.566699922084808350e-03
8.870906463754799915e+03 8.419400081038475037e-03
8.872949300634534666e+03 8.567499928176403046e-03
8.874992607949012381e+03 8.771699853241443634e-03
8.877036385806548424e+03 9.013599716126918793e-03
8.879080634315520001e+03 9.124699980020523071e-03
8.881125353584293407e+03 9.258599951863288879e-03
8.883170543721294962e+03 9.291100315749645233e-03
8.885216204834941891e+03 8.971500210464000702e-03
8.887262337033707809e+03 8.787600323557853699e-03
8.889308940426062691e+03 8.576399646699428558e-03
8.891356015120531083e+03 8.460000157356262207e-03
8.893403561225637532e+03 8.775799535214900970e-03
8.895451578849932048e+03 9.207299910485744476e-03
8.897500068102008299e+03 9.020299650728702545e-03
8.899549029090483600e+03 9.047499857842922211e-03
8.901598461923982541e+03 9.027600288391113281e-03
8.903648366711156996e+03 8.977900259196758270e-03
8.905698743560704315e+03 8.509400300681591034e-03
8.907749592581320030e+03 8.483099751174449921e-03
8.909800913881754241e+03 8.623000234365463257e-03
8.911852707570746134e+03 8.843899704515933990e-03
8.913904973757100379e+03 8.749100379645824432e-03
8.915957712549607095e+03 8.792599663138389587e-03
8.918010924057120064e+03 9.031900204718112946e-03
8.920064608388476699e+03 8.747899904847145081e-03
8.922118765652581715e+03 8.079799823462963104e-03
8.924173395958325273e+03 8.103700354695320129e-03
8.926228499414663020e+03 8.370899595320224762e-03
8.928284076130532412e+03 8.369199931621551514e-03
8.930340126214936390e+03 8.565899915993213654e-03
8.932396649776879713e+03 8.700000122189521790e-03
8.934453646925383509e+03 8.475599810481071472e-03
8.936511117769518023e+03 8.457199670374393463e-03
8.938569062418378962e+03 8.502299897372722626e-03
8.940627480981065673e+03 8.420700207352638245e-03
8.942686373566704788e+03 8.404600434005260468e-03
8.944745740284475687e+03 8.239399641752243042e-03
8.946805581243543202e+03 8.322600275278091431e-03
8.948865896553139464e+03 8.318300358951091766e-03
8.950926686322480236e+03 8.379899896681308746e-03
8.952987950660844945e+03 8.702299557626247406e-03
8.955049689677502101e+03 8.562199771404266357e-03
8.957111903481780246e+03 8.533700369298458099e-03
8.959174592182998822e+03 8.317000232636928558e-03
8.961237755890537301e+03 8.475200273096561432e-03
8.963301394713762420e+03 8.531000465154647827e-03
8.965365508762108220e+03 8.346600458025932312e-03
8.967430098144988733e+03 8.697399869561195374e-03
8.969495162971888931e+03 8.822100237011909485e-03
8.971560703352277415e+03 8.918999694287776947e-03
8.973626719395684631e+03 8.636199869215488434e-03
8.975693211211628295e+03 8.306600153446197510e-03
8.977760178909693423e+03 8.490599691867828369e-03
8.979827622599457754e+03 8.261299692094326019e-03
8.981895542390526316e+03 8.551999926567077637e-03
8.983963938392555065e+03 8.823299780488014221e-03
8.986032810715192682e+03 8.571299724280834198e-03
8.988102159468144237e+03 8.171699941158294678e-03
8.990171984761107524e+03 7.914000190794467926e-03
8.992242286703840364e+03 7.686200086027383804e-03
8.994313065406089663e+03 8.141299709677696228e-03
8.996384320977665993e+03 8.728099986910820007e-03
8.998456053528365373e+03 8.969300426542758942e-03
9.000528263168047488e+03 0.000000000000000000e+00
9.002600950006559287e+03 0.000000000000000000e+00
9.004674114153813207e+03 0.000000000000000000e+00
9.006747755719705310e+03 0.000000000000000000e+00
9.008821874814198964e+03 0.000000000000000000e+00
9.010896471547242982e+03 0.000000000000000000e+00
9.012971546028848024e+03 0.000000000000000000e+00
9.015047098369012019e+03 0.000000000000000000e+00
9.017123128677800196e+03 0.000000000000000000e+00
9.019199637065272327e+03 0.000000000000000000e+00
9.021276623641511833e+03 0.000000000000000000e+00
9.023354088516647607e+03 0.000000000000000000e+00
9.025432031800835830e+03 0.000000000000000000e+00
9.027510453604236318e+03 0.000000000000000000e+00
